period,fiscal_year,status,line_id,line_label,level,amount
2024-03,2024,actual,direct_payroll,Direct Payroll,1,90375.00
2024-04,2024,actual,direct_payroll,Direct Payroll,1,90375.00
2024-05,2024,actual,direct_payroll,Direct Payroll,1,97841.67
2024-06,2024,actual,direct_payroll,Direct Payroll,1,102716.67
2024-07,2024,actual,direct_payroll,Direct Payroll,1,102716.67
2024-08,2024,actual,direct_payroll,Direct Payroll,1,102716.67
2024-09,2024,actual,direct_payroll,Direct Payroll,1,102716.67
2024-10,2024,actual,direct_payroll,Direct Payroll,1,102716.67
2024-11,2024,actual,direct_payroll,Direct Payroll,1,102716.67
2024-12,2024,actual,direct_payroll,Direct Payroll,1,164346.67
2024-01,2024,actual,non_employee_cor,Non-employee Cost of Revenue,1,71823.58
2024-02,2024,actual,non_employee_cor,Non-employee Cost of Revenue,1,73191.38
2024-03,2024,actual,non_employee_cor,Non-employee Cost of Revenue,1,84617.46
2024-04,2024,actual,non_employee_cor,Non-employee Cost of Revenue,1,99863.67
2024-05,2024,actual,non_employee_cor,Non-employee Cost of Revenue,1,105544.63
2024-06,2024,actual,non_employee_cor,Non-employee Cost of Revenue,1,111669.00
2024-07,2024,actual,non_employee_cor,Non-employee Cost of Revenue,1,109447.13
2024-08,2024,actual,non_employee_cor,Non-employee Cost of Revenue,1,101244.96
2024-09,2024,actual,non_employee_cor,Non-employee Cost of Revenue,1,123268.96
2024-10,2024,actual,non_employee_cor,Non-employee Cost of Revenue,1,141895.71
2024-11,2024,actual,non_employee_cor,Non-employee Cost of Revenue,1,167956.79
2024-12,2024,actual,non_employee_cor,Non-employee Cost of Revenue,1,173708.46
2024-01,2024,actual,total_cor,Total Cost of Revenue,0,162198.58
2024-02,2024,actual,total_cor,Total Cost of Revenue,0,163566.38
2024-03,2024,actual,total_cor,Total Cost of Revenue,0,174992.46
2024-04,2024,actual,total_cor,Total Cost of Revenue,0,190238.67
2024-05,2024,actual,total_cor,Total Cost of Revenue,0,203386.29
2024-06,2024,actual,total_cor,Total Cost of Revenue,0,214385.67
2024-07,2024,actual,total_cor,Total Cost of Revenue,0,212163.79
2024-08,2024,actual,total_cor,Total Cost of Revenue,0,203961.63
2024-09,2024,actual,total_cor,Total Cost of Revenue,0,225985.63
2024-10,2024,actual,total_cor,Total Cost of Revenue,0,244612.37
2024-11,2024,actual,total_cor,Total Cost of Revenue,0,270673.46
2024-12,2024,actual,total_cor,Total Cost of Revenue,0,338055.13
2024-01,2024,actual,gross_profit,Gross Profit,0,240293.08
2024-02,2024,actual,gross_profit,Gross Profit,0,246971.13
2024-03,2024,actual,gross_profit,Gross Profit,0,288286.71
2024-04,2024,actual,gross_profit,Gross Profit,0,343194.67
2024-05,2024,actual,gross_profit,Gross Profit,0,360876.21
2024-06,2024,actual,gross_profit,Gross Profit,0,379314.33
2024-07,2024,actual,gross_profit,Gross Profit,0,380348.71
2024-08,2024,actual,gross_profit,Gross Profit,0,360067.54
2024-09,2024,actual,gross_profit,Gross Profit,0,449243.54
2024-10,2024,actual,gross_profit,Gross Profit,0,516891.79
2024-11,2024,actual,gross_profit,Gross Profit,0,625072.38
2024-12,2024,actual,gross_profit,Gross Profit,0,591524.04
2024-01,2024,actual,indirect_payroll,Indirect Payroll,1,390066.67
2024-02,2024,actual,indirect_payroll,Indirect Payroll,1,390066.67
2024-03,2024,actual,indirect_payroll,Indirect Payroll,1,401391.67
2024-04,2024,actual,indirect_payroll,Indirect Payroll,1,410516.67
2024-05,2024,actual,indirect_payroll,Indirect Payroll,1,442591.67
2024-06,2024,actual,indirect_payroll,Indirect Payroll,1,448575.00
2024-07,2024,actual,indirect_payroll,Indirect Payroll,1,460183.33
2024-08,2024,actual,indirect_payroll,Indirect Payroll,1,487508.33
2024-09,2024,actual,indirect_payroll,Indirect Payroll,1,501133.33
2024-10,2024,actual,indirect_payroll,Indirect Payroll,1,501133.33
2024-11,2024,actual,indirect_payroll,Indirect Payroll,1,532425.00
2024-12,2024,actual,indirect_payroll,Indirect Payroll,1,858093.33
2024-01,2024,actual,employee_expenses,Employee Expenses,1,105697.17
2024-02,2024,actual,employee_expenses,Employee Expenses,1,105697.17
2024-03,2024,actual,employee_expenses,Employee Expenses,1,108188.67
2024-04,2024,actual,employee_expenses,Employee Expenses,1,110196.17
2024-05,2024,actual,employee_expenses,Employee Expenses,1,118895.33
2024-06,2024,actual,employee_expenses,Employee Expenses,1,121284.17
2024-07,2024,actual,employee_expenses,Employee Expenses,1,123838.00
2024-08,2024,actual,employee_expenses,Employee Expenses,1,129849.50
2024-09,2024,actual,employee_expenses,Employee Expenses,1,132847.00
2024-10,2024,actual,employee_expenses,Employee Expenses,1,132847.00
2024-11,2024,actual,employee_expenses,Employee Expenses,1,139731.17
2024-12,2024,actual,employee_expenses,Employee Expenses,1,224936.80
2024-01,2024,actual,sales_marketing,Sales & Marketing,1,56348.83
2024-02,2024,actual,sales_marketing,Sales & Marketing,1,57475.25
2024-03,2024,actual,sales_marketing,Sales & Marketing,1,64859.08
2024-04,2024,actual,sales_marketing,Sales & Marketing,1,74680.67
2024-05,2024,actual,sales_marketing,Sales & Marketing,1,78996.75
2024-06,2024,actual,sales_marketing,Sales & Marketing,1,83118.00
2024-07,2024,actual,sales_marketing,Sales & Marketing,1,82951.75
2024-08,2024,actual,sales_marketing,Sales & Marketing,1,78964.08
2024-09,2024,actual,sales_marketing,Sales & Marketing,1,94532.08
2024-10,2024,actual,sales_marketing,Sales & Marketing,1,106610.58
2024-11,2024,actual,sales_marketing,Sales & Marketing,1,125404.42
2024-12,2024,actual,sales_marketing,Sales & Marketing,1,130141.08
2024-01,2024,actual,travel_entertainment,Travel & Entertainment,1,16000.00
2024-02,2024,actual,travel_entertainment,Travel & Entertainment,1,16000.00
2024-03,2024,actual,travel_entertainment,Travel & Entertainment,1,16400.00
2024-04,2024,actual,travel_entertainment,Travel & Entertainment,1,16800.00
2024-05,2024,actual,travel_entertainment,Travel & Entertainment,1,18400.00
2024-06,2024,actual,travel_entertainment,Travel & Entertainment,1,19200.00
2024-07,2024,actual,travel_entertainment,Travel & Entertainment,1,19600.00
2024-08,2024,actual,travel_entertainment,Travel & Entertainment,1,20400.00
2024-09,2024,actual,travel_entertainment,Travel & Entertainment,1,20800.00
2024-10,2024,actual,travel_entertainment,Travel & Entertainment,1,20800.00
2024-11,2024,actual,travel_entertainment,Travel & Entertainment,1,21600.00
2024-12,2024,actual,travel_entertainment,Travel & Entertainment,1,22000.00
2024-01,2024,actual,it,IT,1,13320.00
2024-02,2024,actual,it,IT,1,13320.00
2024-03,2024,actual,it,IT,1,13653.00
2024-04,2024,actual,it,IT,1,13986.00
2024-05,2024,actual,it,IT,1,15318.00
2024-06,2024,actual,it,IT,1,15984.00
2024-07,2024,actual,it,IT,1,16317.00
2024-08,2024,actual,it,IT,1,16983.00
2024-09,2024,actual,it,IT,1,17316.00
2024-10,2024,actual,it,IT,1,17316.00
2024-11,2024,actual,it,IT,1,17982.00
2024-12,2024,actual,it,IT,1,18315.00
2024-01,2024,actual,hr,HR,1,8000.00
2024-02,2024,actual,hr,HR,1,8000.00
2024-03,2024,actual,hr,HR,1,8200.00
2024-04,2024,actual,hr,HR,1,8400.00
2024-05,2024,actual,hr,HR,1,9200.00
2024-06,2024,actual,hr,HR,1,9600.00
2024-07,2024,actual,hr,HR,1,9800.00
2024-08,2024,actual,hr,HR,1,10200.00
2024-09,2024,actual,hr,HR,1,10400.00
2024-10,2024,actual,hr,HR,1,10400.00
2024-11,2024,actual,hr,HR,1,10800.00
2024-12,2024,actual,hr,HR,1,11000.00
2024-01,2024,actual,admin,Admin,1,10680.00
2024-02,2024,actual,admin,Admin,1,10680.00
2024-03,2024,actual,admin,Admin,1,10947.00
2024-04,2024,actual,admin,Admin,1,11214.00
2024-05,2024,actual,admin,Admin,1,12282.00
2024-06,2024,actual,admin,Admin,1,12816.00
2024-07,2024,actual,admin,Admin,1,13083.00
2024-08,2024,actual,admin,Admin,1,13617.00
2024-09,2024,actual,admin,Admin,1,13884.00
2024-10,2024,actual,admin,Admin,1,13884.00
2024-11,2024,actual,admin,Admin,1,14418.00
2024-12,2024,actual,admin,Admin,1,14685.00
2024-01,2024,actual,facilities,Facilities,1,18680.00
2024-02,2024,actual,facilities,Facilities,1,18680.00
2024-03,2024,actual,facilities,Facilities,1,19147.00
2024-04,2024,actual,facilities,Facilities,1,19614.00
2024-05,2024,actual,facilities,Facilities,1,21482.00
2024-06,2024,actual,facilities,Facilities,1,22416.00
2024-07,2024,actual,facilities,Facilities,1,22883.00
2024-08,2024,actual,facilities,Facilities,1,23817.00
2024-09,2024,actual,facilities,Facilities,1,24284.00
2024-10,2024,actual,facilities,Facilities,1,24284.00
2024-11,2024,actual,facilities,Facilities,1,25218.00
2024-12,2024,actual,facilities,Facilities,1,25685.00
2024-01,2024,actual,insurance,Insurance,1,4024.92
2024-02,2024,actual,insurance,Insurance,1,4105.38
2024-03,2024,actual,insurance,Insurance,1,4632.79
2024-04,2024,actual,insurance,Insurance,1,5334.33
2024-05,2024,actual,insurance,Insurance,1,5642.63
2024-06,2024,actual,insurance,Insurance,1,5937.00
2024-07,2024,actual,insurance,Insurance,1,5925.13
2024-08,2024,actual,insurance,Insurance,1,5640.29
2024-09,2024,actual,insurance,Insurance,1,6752.29
2024-10,2024,actual,insurance,Insurance,1,7615.04
2024-11,2024,actual,insurance,Insurance,1,8957.46
2024-12,2024,actual,insurance,Insurance,1,9295.79
2024-01,2024,actual,stock_based_comp,Stock-based Compensation,1,154595.00
2024-02,2024,actual,stock_based_comp,Stock-based Compensation,1,154595.00
2024-03,2024,actual,stock_based_comp,Stock-based Compensation,1,159370.38
2024-04,2024,actual,stock_based_comp,Stock-based Compensation,1,161765.69
2024-05,2024,actual,stock_based_comp,Stock-based Compensation,1,174783.27
2024-06,2024,actual,stock_based_comp,Stock-based Compensation,1,177157.53
2024-07,2024,actual,stock_based_comp,Stock-based Compensation,1,181626.74
2024-08,2024,actual,stock_based_comp,Stock-based Compensation,1,188161.97
2024-09,2024,actual,stock_based_comp,Stock-based Compensation,1,193157.80
2024-10,2024,actual,stock_based_comp,Stock-based Compensation,1,192180.86
2024-11,2024,actual,stock_based_comp,Stock-based Compensation,1,202912.74
2024-12,2024,actual,stock_based_comp,Stock-based Compensation,1,202608.11
2024-01,2024,actual,depreciation_amortization,Depreciation & Amortization,1,14306.67
2024-02,2024,actual,depreciation_amortization,Depreciation & Amortization,1,14613.33
2024-03,2024,actual,depreciation_amortization,Depreciation & Amortization,1,15127.67
2024-04,2024,actual,depreciation_amortization,Depreciation & Amortization,1,15649.67
2024-05,2024,actual,depreciation_amortization,Depreciation & Amortization,1,16802.33
2024-06,2024,actual,depreciation_amortization,Depreciation & Amortization,1,17570.33
2024-07,2024,actual,depreciation_amortization,Depreciation & Amortization,1,18146.00
2024-08,2024,actual,depreciation_amortization,Depreciation & Amortization,1,18937.00
2024-09,2024,actual,depreciation_amortization,Depreciation & Amortization,1,19535.67
2024-10,2024,actual,depreciation_amortization,Depreciation & Amortization,1,19934.33
2024-11,2024,actual,depreciation_amortization,Depreciation & Amortization,1,20748.33
2024-12,2024,actual,depreciation_amortization,Depreciation & Amortization,1,21370.00
2024-01,2024,actual,total_opex,Total Operating Expenses,0,791719.25
2024-02,2024,actual,total_opex,Total Operating Expenses,0,793232.79
2024-03,2024,actual,total_opex,Total Operating Expenses,0,821917.25
2024-04,2024,actual,total_opex,Total Operating Expenses,0,848157.19
2024-05,2024,actual,total_opex,Total Operating Expenses,0,914393.98
2024-06,2024,actual,total_opex,Total Operating Expenses,0,933658.03
2024-07,2024,actual,total_opex,Total Operating Expenses,0,954353.94
2024-08,2024,actual,total_opex,Total Operating Expenses,0,994078.17
2024-09,2024,actual,total_opex,Total Operating Expenses,0,1034642.17
2024-10,2024,actual,total_opex,Total Operating Expenses,0,1047005.15
2024-11,2024,actual,total_opex,Total Operating Expenses,0,1120197.11
2024-12,2024,actual,total_opex,Total Operating Expenses,0,1538130.12
2024-01,2024,actual,operating_income,Operating Income (EBIT),0,-551426.17
2024-02,2024,actual,operating_income,Operating Income (EBIT),0,-546261.67
2024-03,2024,actual,operating_income,Operating Income (EBIT),0,-533630.54
2024-04,2024,actual,operating_income,Operating Income (EBIT),0,-504962.52
2024-05,2024,actual,operating_income,Operating Income (EBIT),0,-553517.77
2024-06,2024,actual,operating_income,Operating Income (EBIT),0,-554343.69
2024-07,2024,actual,operating_income,Operating Income (EBIT),0,-574005.24
2024-08,2024,actual,operating_income,Operating Income (EBIT),0,-634010.63
2024-09,2024,actual,operating_income,Operating Income (EBIT),0,-585398.63
2024-10,2024,actual,operating_income,Operating Income (EBIT),0,-530113.36
2024-11,2024,actual,operating_income,Operating Income (EBIT),0,-495124.74
2024-12,2024,actual,operating_income,Operating Income (EBIT),0,-946606.08
2024-01,2024,actual,interest_other,Interest / Other,1,25000.00
2024-02,2024,actual,interest_other,Interest / Other,1,22647.43
2024-03,2024,actual,interest_other,Interest / Other,1,21994.40
2024-04,2024,actual,interest_other,Interest / Other,1,20710.44
2024-05,2024,actual,interest_other,Interest / Other,1,19778.91
2024-06,2024,actual,interest_other,Interest / Other,1,18252.54
2024-07,2024,actual,interest_other,Interest / Other,1,16482.77
2024-08,2024,actual,interest_other,Interest / Other,1,14990.92
2024-09,2024,actual,interest_other,Interest / Other,1,12948.40
2024-10,2024,actual,interest_other,Interest / Other,1,13010.69
2024-11,2024,actual,interest_other,Interest / Other,1,11596.59
2024-12,2024,actual,interest_other,Interest / Other,1,18022.03
2024-01,2024,actual,taxes,Taxes,1,0.00
2024-02,2024,actual,taxes,Taxes,1,0.00
2024-03,2024,actual,taxes,Taxes,1,0.00
2024-04,2024,actual,taxes,Taxes,1,0.00
2024-05,2024,actual,taxes,Taxes,1,0.00
2024-06,2024,actual,taxes,Taxes,1,0.00
2024-07,2024,actual,taxes,Taxes,1,0.00
2024-08,2024,actual,taxes,Taxes,1,0.00
2024-09,2024,actual,taxes,Taxes,1,0.00
2024-10,2024,actual,taxes,Taxes,1,0.00
2024-11,2024,actual,taxes,Taxes,1,0.00
2024-12,2024,actual,taxes,Taxes,1,0.00
2024-01,2024,actual,net_income,Net Income,0,-526426.17
2024-02,2024,actual,net_income,Net Income,0,-523614.24
2024-03,2024,actual,net_income,Net Income,0,-511636.14
2024-04,2024,actual,net_income,Net Income,0,-484252.08
2024-05,2024,actual,net_income,Net Income,0,-533738.86
2024-06,2024,actual,net_income,Net Income,0,-536091.15
2024-07,2024,actual,net_income,Net Income,0,-557522.47
2024-08,2024,actual,net_income,Net Income,0,-619019.71
2024-09,2024,actual,net_income,Net Income,0,-572450.23
2024-10,2024,actual,net_income,Net Income,0,-517102.67
2024-11,2024,actual,net_income,Net Income,0,-483528.15
2024-12,2024,actual,net_income,Net Income,0,-928584.04
2025-01,2025,actual,subscription,Subscription,1,758329.17
2025-02,2025,actual,subscription,Subscription,1,772025.00
2025-03,2025,actual,subscription,Subscription,1,794654.17
2025-04,2025,actual,subscription,Subscription,1,822137.50
2025-05,2025,actual,subscription,Subscription,1,863670.83
2025-06,2025,actual,subscription,Subscription,1,920220.83
2025-07,2025,actual,subscription,Subscription,1,945358.33
2025-08,2025,actual,subscription,Subscription,1,1043475.00
2025-09,2025,actual,subscription,Subscription,1,1089016.67
2025-10,2025,actual,subscription,Subscription,1,1136945.83
2025-11,2025,actual,subscription,Subscription,1,1179441.67
2025-12,2025,actual,subscription,Subscription,1,1205187.50
2025-01,2025,actual,services,Services,1,224000.00
2025-02,2025,actual,services,Services,1,224000.00
2025-03,2025,actual,services,Services,1,252000.00
2025-04,2025,actual,services,Services,1,252820.33
2025-05,2025,actual,services,Services,1,252656.72
2025-06,2025,actual,services,Services,1,268589.01
2025-07,2025,actual,services,Services,1,189476.88
2025-08,2025,actual,services,Services,1,277197.82
2025-09,2025,actual,services,Services,1,278842.57
2025-10,2025,actual,services,Services,1,234166.67
2025-11,2025,actual,services,Services,1,280000.00
2025-12,2025,actual,services,Services,1,254800.31
2025-01,2025,actual,total_revenue,Total Revenue,0,982329.17
2025-02,2025,actual,total_revenue,Total Revenue,0,996025.00
2025-03,2025,actual,total_revenue,Total Revenue,0,1046654.17
2025-04,2025,actual,total_revenue,Total Revenue,0,1074957.83
2025-05,2025,actual,total_revenue,Total Revenue,0,1116327.55
2025-06,2025,actual,total_revenue,Total Revenue,0,1188809.84
2025-07,2025,actual,total_revenue,Total Revenue,0,1134835.21
2025-08,2025,actual,total_revenue,Total Revenue,0,1320672.82
2025-09,2025,actual,total_revenue,Total Revenue,0,1367859.24
2025-10,2025,actual,total_revenue,Total Revenue,0,1371112.50
2025-11,2025,actual,total_revenue,Total Revenue,0,1459441.67
2025-12,2025,actual,total_revenue,Total Revenue,0,1459987.81
2025-01,2025,actual,direct_payroll,Direct Payroll,1,120605.29
2025-02,2025,actual,direct_payroll,Direct Payroll,1,120605.29
2025-03,2025,actual,direct_payroll,Direct Payroll,1,126521.96
2025-04,2025,actual,direct_payroll,Direct Payroll,1,134737.71
2025-05,2025,actual,direct_payroll,Direct Payroll,1,134753.46
2025-06,2025,actual,direct_payroll,Direct Payroll,1,146124.08
2025-07,2025,actual,direct_payroll,Direct Payroll,1,146124.08
2025-08,2025,actual,direct_payroll,Direct Payroll,1,146124.08
2025-09,2025,actual,direct_payroll,Direct Payroll,1,150107.42
2025-10,2025,actual,direct_payroll,Direct Payroll,1,150107.42
2025-11,2025,actual,direct_payroll,Direct Payroll,1,150248.58
2025-12,2025,actual,direct_payroll,Direct Payroll,1,240397.73
2025-01,2025,actual,non_employee_cor,Non-employee Cost of Revenue,1,184915.96
2025-02,2025,actual,non_employee_cor,Non-employee Cost of Revenue,1,187244.25
2025-03,2025,actual,non_employee_cor,Non-employee Cost of Revenue,1,198091.21
2025-04,2025,actual,non_employee_cor,Non-employee Cost of Revenue,1,202968.46
2025-05,2025,actual,non_employee_cor,Non-employee Cost of Revenue,1,209988.22
2025-06,2025,actual,non_employee_cor,Non-employee Cost of Revenue,1,223584.79
2025-07,2025,actual,non_employee_cor,Non-employee Cost of Revenue,1,208080.14
2025-08,2025,actual,non_employee_cor,Non-employee Cost of Revenue,1,246690.21
2025-09,2025,actual,non_employee_cor,Non-employee Cost of Revenue,1,254843.48
2025-10,2025,actual,non_employee_cor,Non-employee Cost of Revenue,1,251822.46
2025-11,2025,actual,non_employee_cor,Non-employee Cost of Revenue,1,270505.08
2025-12,2025,actual,non_employee_cor,Non-employee Cost of Revenue,1,268581.95
2025-01,2025,actual,total_cor,Total Cost of Revenue,0,305521.25
2025-02,2025,actual,total_cor,Total Cost of Revenue,0,307849.54
2025-03,2025,actual,total_cor,Total Cost of Revenue,0,324613.17
2025-04,2025,actual,total_cor,Total Cost of Revenue,0,337706.17
2025-05,2025,actual,total_cor,Total Cost of Revenue,0,344741.68
2025-06,2025,actual,total_cor,Total Cost of Revenue,0,369708.88
2025-07,2025,actual,total_cor,Total Cost of Revenue,0,354204.22
2025-08,2025,actual,total_cor,Total Cost of Revenue,0,392814.29
2025-09,2025,actual,total_cor,Total Cost of Revenue,0,404950.89
2025-10,2025,actual,total_cor,Total Cost of Revenue,0,401929.88
2025-11,2025,actual,total_cor,Total Cost of Revenue,0,420753.67
2025-12,2025,actual,total_cor,Total Cost of Revenue,0,508979.68
2025-01,2025,actual,gross_profit,Gross Profit,0,676807.92
2025-02,2025,actual,gross_profit,Gross Profit,0,688175.46
2025-03,2025,actual,gross_profit,Gross Profit,0,722041.00
2025-04,2025,actual,gross_profit,Gross Profit,0,737251.67
2025-05,2025,actual,gross_profit,Gross Profit,0,771585.87
2025-06,2025,actual,gross_profit,Gross Profit,0,819100.96
2025-07,2025,actual,gross_profit,Gross Profit,0,780630.99
2025-08,2025,actual,gross_profit,Gross Profit,0,927858.54
2025-09,2025,actual,gross_profit,Gross Profit,0,962908.35
2025-10,2025,actual,gross_profit,Gross Profit,0,969182.62
2025-11,2025,actual,gross_profit,Gross Profit,0,1038688.00
2025-12,2025,actual,gross_profit,Gross Profit,0,951008.12
2025-01,2025,actual,indirect_payroll,Indirect Payroll,1,591691.21
2025-02,2025,actual,indirect_payroll,Indirect Payroll,1,657532.88
2025-03,2025,actual,indirect_payroll,Indirect Payroll,1,689700.83
2025-04,2025,actual,indirect_payroll,Indirect Payroll,1,716668.42
2025-05,2025,actual,indirect_payroll,Indirect Payroll,1,759468.33
2025-06,2025,actual,indirect_payroll,Indirect Payroll,1,780952.75
2025-07,2025,actual,indirect_payroll,Indirect Payroll,1,796434.29
2025-08,2025,actual,indirect_payroll,Indirect Payroll,1,804897.67
2025-09,2025,actual,indirect_payroll,Indirect Payroll,1,804839.63
2025-10,2025,actual,indirect_payroll,Indirect Payroll,1,833520.75
2025-11,2025,actual,indirect_payroll,Indirect Payroll,1,834288.42
2025-12,2025,actual,indirect_payroll,Indirect Payroll,1,1369740.27
2025-01,2025,actual,employee_expenses,Employee Expenses,1,156705.23
2025-02,2025,actual,employee_expenses,Employee Expenses,1,171190.40
2025-03,2025,actual,employee_expenses,Employee Expenses,1,179569.01
2025-04,2025,actual,employee_expenses,Employee Expenses,1,187309.35
2025-05,2025,actual,employee_expenses,Employee Expenses,1,196728.79
2025-06,2025,actual,employee_expenses,Employee Expenses,1,203956.90
2025-07,2025,actual,employee_expenses,Employee Expenses,1,207362.84
2025-08,2025,actual,employee_expenses,Employee Expenses,1,209224.78
2025-09,2025,actual,employee_expenses,Employee Expenses,1,210088.35
2025-10,2025,actual,employee_expenses,Employee Expenses,1,216398.20
2025-11,2025,actual,employee_expenses,Employee Expenses,1,216598.14
2025-12,2025,actual,employee_expenses,Employee Expenses,1,354230.36
2025-01,2025,actual,sales_marketing,Sales & Marketing,1,137526.08
2025-02,2025,actual,sales_marketing,Sales & Marketing,1,139443.50
2025-03,2025,actual,sales_marketing,Sales & Marketing,1,146531.58
2025-04,2025,actual,sales_marketing,Sales & Marketing,1,150494.10
2025-05,2025,actual,sales_marketing,Sales & Marketing,1,156285.86
2025-06,2025,actual,sales_marketing,Sales & Marketing,1,166433.38
2025-07,2025,actual,sales_marketing,Sales & Marketing,1,158876.93
2025-08,2025,actual,sales_marketing,Sales & Marketing,1,184894.20
2025-09,2025,actual,sales_marketing,Sales & Marketing,1,191500.29
2025-10,2025,actual,sales_marketing,Sales & Marketing,1,191955.75
2025-11,2025,actual,sales_marketing,Sales & Marketing,1,204321.83
2025-12,2025,actual,sales_marketing,Sales & Marketing,1,204398.29
2025-01,2025,actual,travel_entertainment,Travel & Entertainment,1,24400.00
2025-02,2025,actual,travel_entertainment,Travel & Entertainment,1,26400.00
2025-03,2025,actual,travel_entertainment,Travel & Entertainment,1,28000.00
2025-04,2025,actual,travel_entertainment,Travel & Entertainment,1,29200.00
2025-05,2025,actual,travel_entertainment,Travel & Entertainment,1,30800.00
2025-06,2025,actual,travel_entertainment,Travel & Entertainment,1,32000.00
2025-07,2025,actual,travel_entertainment,Travel & Entertainment,1,32400.00
2025-08,2025,actual,travel_entertainment,Travel & Entertainment,1,32800.00
2025-09,2025,actual,travel_entertainment,Travel & Entertainment,1,33200.00
2025-10,2025,actual,travel_entertainment,Travel & Entertainment,1,34000.00
2025-11,2025,actual,travel_entertainment,Travel & Entertainment,1,34000.00
2025-12,2025,actual,travel_entertainment,Travel & Entertainment,1,34400.00
2025-01,2025,actual,it,IT,1,20313.00
2025-02,2025,actual,it,IT,1,21978.00
2025-03,2025,actual,it,IT,1,23310.00
2025-04,2025,actual,it,IT,1,24309.00
2025-05,2025,actual,it,IT,1,25641.00
2025-06,2025,actual,it,IT,1,26640.00
2025-07,2025,actual,it,IT,1,26973.00
2025-08,2025,actual,it,IT,1,27306.00
2025-09,2025,actual,it,IT,1,27639.00
2025-10,2025,actual,it,IT,1,28305.00
2025-11,2025,actual,it,IT,1,28305.00
2025-12,2025,actual,it,IT,1,28638.00
2025-01,2025,actual,hr,HR,1,12200.00
2025-02,2025,actual,hr,HR,1,13200.00
2025-03,2025,actual,hr,HR,1,14000.00
2025-04,2025,actual,hr,HR,1,14600.00
2025-05,2025,actual,hr,HR,1,15400.00
2025-06,2025,actual,hr,HR,1,16000.00
2025-07,2025,actual,hr,HR,1,16200.00
2025-08,2025,actual,hr,HR,1,16400.00
2025-09,2025,actual,hr,HR,1,16600.00
2025-10,2025,actual,hr,HR,1,17000.00
2025-11,2025,actual,hr,HR,1,17000.00
2025-12,2025,actual,hr,HR,1,17200.00
2025-01,2025,actual,admin,Admin,1,16287.00
2025-02,2025,actual,admin,Admin,1,17622.00
2025-03,2025,actual,admin,Admin,1,18690.00
2025-04,2025,actual,admin,Admin,1,19491.00
2025-05,2025,actual,admin,Admin,1,20559.00
2025-06,2025,actual,admin,Admin,1,21360.00
2025-07,2025,actual,admin,Admin,1,21627.00
2025-08,2025,actual,admin,Admin,1,21894.00
2025-09,2025,actual,admin,Admin,1,22161.00
2025-10,2025,actual,admin,Admin,1,22695.00
2025-11,2025,actual,admin,Admin,1,22695.00
2025-12,2025,actual,admin,Admin,1,22962.00
2025-01,2025,actual,facilities,Facilities,1,28487.00
2025-02,2025,actual,facilities,Facilities,1,30822.00
2025-03,2025,actual,facilities,Facilities,1,32690.00
2025-04,2025,actual,facilities,Facilities,1,34091.00
2025-05,2025,actual,facilities,Facilities,1,35959.00
2025-06,2025,actual,facilities,Facilities,1,37360.00
2025-07,2025,actual,facilities,Facilities,1,37827.00
2025-08,2025,actual,facilities,Facilities,1,38294.00
2025-09,2025,actual,facilities,Facilities,1,38761.00
2025-10,2025,actual,facilities,Facilities,1,39695.00
