id,contract_id,customer_id,due_month,arr_up_for_renewal,new_arr,status
RN-C-sub-0-1-24,C-sub-0-1,sub-0-1,2026-01,72950.00,90831.00,expanded
RN-C-sub-0-1-36,C-sub-0-1,sub-0-1,2027-01,72950.00,,open
RN-C-sub-1-0-25,C-sub-1-0,sub-1-0,2026-02,103250.00,122013.00,expanded
RN-C-sub-1-0-37,C-sub-1-0,sub-1-0,2027-02,103250.00,,open
RN-C-sub-1-1-25,C-sub-1-1,sub-1-1,2026-02,87900.00,87900.00,renewed
RN-C-sub-1-1-37,C-sub-1-1,sub-1-1,2027-02,87900.00,,open
RN-C-sub-2-0-26,C-sub-2-0,sub-2-0,2026-03,51250.00,54449.00,expanded
RN-C-sub-2-0-38,C-sub-2-0,sub-2-0,2027-03,51250.00,,open
RN-C-sub-2-1-26,C-sub-2-1,sub-2-1,2026-03,242850.00,0.00,churned
RN-C-sub-3-0-27,C-sub-3-0,sub-3-0,2026-04,293200.00,293200.00,renewed
RN-C-sub-3-0-39,C-sub-3-0,sub-3-0,2027-04,293200.00,,open
RN-C-sub-3-1-27,C-sub-3-1,sub-3-1,2026-04,51450.00,61911.00,expanded
RN-C-sub-3-1-39,C-sub-3-1,sub-3-1,2027-04,51450.00,,open
RN-C-sub-3-2-27,C-sub-3-2,sub-3-2,2026-04,44200.00,44200.00,renewed
RN-C-sub-3-2-39,C-sub-3-2,sub-3-2,2027-04,44200.00,,open
RN-C-sub-4-0-28,C-sub-4-0,sub-4-0,2026-05,72850.00,88813.00,expanded
RN-C-sub-4-0-40,C-sub-4-0,sub-4-0,2027-05,72850.00,,open
RN-C-sub-4-1-28,C-sub-4-1,sub-4-1,2026-05,177950.00,177950.00,renewed
RN-C-sub-4-2-28,C-sub-4-2,sub-4-2,2026-05,72800.00,62405.00,contracted
RN-C-sub-4-2-40,C-sub-4-2,sub-4-2,2027-05,72800.00,,open
RN-C-sub-5-1-29,C-sub-5-1,sub-5-1,2026-06,60650.00,,open
RN-C-sub-5-1-41,C-sub-5-1,sub-5-1,2027-06,60650.00,,open
RN-C-sub-5-2-29,C-sub-5-2,sub-5-2,2026-06,54950.00,,open
RN-C-sub-5-2-41,C-sub-5-2,sub-5-2,2027-06,54950.00,,open
RN-C-sub-6-0-30,C-sub-6-0,sub-6-0,2026-07,52700.00,,open
RN-C-sub-6-1-30,C-sub-6-1,sub-6-1,2026-07,161600.00,,open
RN-C-sub-6-2-30,C-sub-6-2,sub-6-2,2026-07,61950.00,,open
RN-C-sub-7-0-31,C-sub-7-0,sub-7-0,2026-08,63400.00,,open
RN-C-sub-7-2-31,C-sub-7-2,sub-7-2,2026-08,73300.00,,open
RN-C-sub-8-0-32,C-sub-8-0,sub-8-0,2026-09,44150.00,,open
RN-C-sub-8-1-32,C-sub-8-1,sub-8-1,2026-09,1060800.00,,open
RN-C-sub-8-2-32,C-sub-8-2,sub-8-2,2026-09,72250.00,,open
RN-C-sub-9-0-33,C-sub-9-0,sub-9-0,2026-10,262300.00,,open
RN-C-sub-9-1-33,C-sub-9-1,sub-9-1,2026-10,210050.00,,open
RN-C-sub-9-2-33,C-sub-9-2,sub-9-2,2026-10,87050.00,,open
RN-C-sub-10-0-34,C-sub-10-0,sub-10-0,2026-11,81650.00,,open
RN-C-sub-10-1-34,C-sub-10-1,sub-10-1,2026-11,1464750.00,,open
RN-C-sub-10-2-34,C-sub-10-2,sub-10-2,2026-11,186150.00,,open
RN-C-sub-11-0-23,C-sub-11-0,sub-11-0,2025-12,143250.00,177900.00,expanded
RN-C-sub-11-0-35,C-sub-11-0,sub-11-0,2026-12,143250.00,,open
RN-C-sub-11-1-35,C-sub-11-1,sub-11-1,2026-12,240400.00,,open
RN-C-sub-11-2-23,C-sub-11-2,sub-11-2,2025-12,69000.00,69000.00,renewed
RN-C-sub-11-2-35,C-sub-11-2,sub-11-2,2026-12,69000.00,,open
RN-C-sub-12-0-24,C-sub-12-0,sub-12-0,2026-01,212750.00,241445.00,expanded
RN-C-sub-12-0-36,C-sub-12-0,sub-12-0,2027-01,212750.00,,open
RN-C-sub-12-1-24,C-sub-12-1,sub-12-1,2026-01,82050.00,82050.00,renewed
RN-C-sub-12-1-36,C-sub-12-1,sub-12-1,2027-01,82050.00,,open
RN-C-sub-12-2-24,C-sub-12-2,sub-12-2,2026-01,37200.00,37200.00,renewed
RN-C-sub-12-2-36,C-sub-12-2,sub-12-2,2027-01,37200.00,,open
RN-C-sub-13-0-25,C-sub-13-0,sub-13-0,2026-02,40850.00,40850.00,renewed
RN-C-sub-13-0-37,C-sub-13-0,sub-13-0,2027-02,40850.00,,open
RN-C-sub-13-1-25,C-sub-13-1,sub-13-1,2026-02,68550.00,0.00,churned
RN-C-sub-13-2-25,C-sub-13-2,sub-13-2,2026-02,67450.00,81559.00,expanded
RN-C-sub-13-2-37,C-sub-13-2,sub-13-2,2027-02,67450.00,,open
RN-C-sub-14-0-26,C-sub-14-0,sub-14-0,2026-03,225300.00,210437.00,contracted
RN-C-sub-14-0-38,C-sub-14-0,sub-14-0,2027-03,225300.00,,open
RN-C-sub-14-1-26,C-sub-14-1,sub-14-1,2026-03,54100.00,54100.00,renewed
RN-C-sub-14-1-38,C-sub-14-1,sub-14-1,2027-03,54100.00,,open
RN-C-sub-14-2-26,C-sub-14-2,sub-14-2,2026-03,81950.00,81950.00,renewed
RN-C-sub-14-2-38,C-sub-14-2,sub-14-2,2027-03,81950.00,,open
RN-C-sub-15-0-27,C-sub-15-0,sub-15-0,2026-04,58300.00,58300.00,renewed
RN-C-sub-15-0-39,C-sub-15-0,sub-15-0,2027-04,58300.00,,open
RN-C-sub-15-1-27,C-sub-15-1,sub-15-1,2026-04,86800.00,86800.00,renewed
RN-C-sub-15-1-39,C-sub-15-1,sub-15-1,2027-04,86800.00,,open
RN-C-sub-15-2-27,C-sub-15-2,sub-15-2,2026-04,39000.00,39000.00,renewed
RN-C-sub-15-2-39,C-sub-15-2,sub-15-2,2027-04,39000.00,,open
RN-C-sub-15-3-27,C-sub-15-3,sub-15-3,2026-04,177300.00,177300.00,renewed
RN-C-sub-15-3-39,C-sub-15-3,sub-15-3,2027-04,177300.00,,open
RN-C-sub-16-0-40,C-sub-16-0,sub-16-0,2027-05,270000.00,,open
RN-C-sub-16-1-28,C-sub-16-1,sub-16-1,2026-05,67200.00,0.00,churned
RN-C-sub-16-2-28,C-sub-16-2,sub-16-2,2026-05,54400.00,54400.00,renewed
RN-C-sub-16-2-40,C-sub-16-2,sub-16-2,2027-05,54400.00,,open
RN-C-sub-16-3-28,C-sub-16-3,sub-16-3,2026-05,129950.00,129950.00,renewed
RN-C-sub-16-3-40,C-sub-16-3,sub-16-3,2027-05,129950.00,,open
RN-C-sub-17-0-29,C-sub-17-0,sub-17-0,2026-06,48500.00,,open
RN-C-sub-17-0-41,C-sub-17-0,sub-17-0,2027-06,48500.00,,open
RN-C-sub-17-1-29,C-sub-17-1,sub-17-1,2026-06,84200.00,,open
RN-C-sub-17-1-41,C-sub-17-1,sub-17-1,2027-06,84200.00,,open
RN-C-sub-17-2-41,C-sub-17-2,sub-17-2,2027-06,433500.00,,open
RN-C-sub-17-3-29,C-sub-17-3,sub-17-3,2026-06,325550.00,,open
RN-C-sub-17-3-41,C-sub-17-3,sub-17-3,2027-06,325550.00,,open
RN-C-sub-18-0-30,C-sub-18-0,sub-18-0,2026-07,80900.00,,open
RN-C-sub-18-2-30,C-sub-18-2,sub-18-2,2026-07,60400.00,,open
RN-C-sub-18-3-30,C-sub-18-3,sub-18-3,2026-07,66350.00,,open
RN-C-sub-19-1-31,C-sub-19-1,sub-19-1,2026-08,220700.00,,open
RN-C-sub-19-2-31,C-sub-19-2,sub-19-2,2026-08,298000.00,,open
RN-C-sub-19-3-31,C-sub-19-3,sub-19-3,2026-08,64250.00,,open
RN-C-sub-20-0-32,C-sub-20-0,sub-20-0,2026-09,36400.00,,open
RN-C-sub-20-1-32,C-sub-20-1,sub-20-1,2026-09,39400.00,,open
RN-C-sub-20-3-32,C-sub-20-3,sub-20-3,2026-09,205750.00,,open
RN-C-sub-21-0-33,C-sub-21-0,sub-21-0,2026-10,237100.00,,open
RN-C-sub-21-2-33,C-sub-21-2,sub-21-2,2026-10,62350.00,,open
RN-C-sub-21-3-33,C-sub-21-3,sub-21-3,2026-10,69400.00,,open
RN-C-sub-22-1-34,C-sub-22-1,sub-22-1,2026-11,165150.00,,open
RN-C-sub-22-2-34,C-sub-22-2,sub-22-2,2026-11,67500.00,,open
RN-C-sub-22-3-34,C-sub-22-3,sub-22-3,2026-11,39500.00,,open
RN-C-sub-23-0-35,C-sub-23-0,sub-23-0,2026-12,64750.00,,open
RN-C-sub-23-1-35,C-sub-23-1,sub-23-1,2026-12,56050.00,,open
RN-C-sub-23-3-35,C-sub-23-3,sub-23-3,2026-12,188600.00,,open
RN-C-sub-24-0-36,C-sub-24-0,sub-24-0,2027-01,131550.00,,open
RN-C-sub-24-2-36,C-sub-24-2,sub-24-2,2027-01,51600.00,,open
RN-C-sub-25-0-37,C-sub-25-0,sub-25-0,2027-02,125500.00,,open
RN-C-sub-25-1-37,C-sub-25-1,sub-25-1,2027-02,65150.00,,open
RN-C-sub-25-2-37,C-sub-25-2,sub-25-2,2027-02,63100.00,,open
RN-C-sub-26-0-38,C-sub-26-0,sub-26-0,2027-03,215900.00,,open
RN-C-sub-26-2-38,C-sub-26-2,sub-26-2,2027-03,39450.00,,open
RN-C-sub-27-1-39,C-sub-27-1,sub-27-1,2027-04,70250.00,,open
RN-C-sub-27-2-39,C-sub-27-2,sub-27-2,2027-04,67050.00,,open
RN-C-sub-27-3-39,C-sub-27-3,sub-27-3,2027-04,169650.00,,open
RN-C-sub-28-0-40,C-sub-28-0,sub-28-0,2027-05,44600.00,,open
RN-C-sub-28-1-40,C-sub-28-1,sub-28-1,2027-05,137050.00,,open
RN-C-sub-28-2-40,C-sub-28-2,sub-28-2,2027-05,259750.00,,open
RN-C-sub-28-3-40,C-sub-28-3,sub-28-3,2027-05,48100.00,,open
RN-C-sub-29-0-41,C-sub-29-0,sub-29-0,2027-06,205100.00,,open
RN-C-sub-29-1-41,C-sub-29-1,sub-29-1,2027-06,52700.00,,open
RN-C-sub-29-3-41,C-sub-29-3,sub-29-3,2027-06,45450.00,,open
